"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.601006350E-1,-1.822925210E-1,-7.314014435E-2,-7.825136185E-2,2.114315955E-1
8.650429780E-1,-1.595780849E-1,-7.076358795E-2,-9.246516228E-2,1.975410256E-1
8.699861550E-1,-1.491590142E-1,-6.120872498E-2,-1.138167381E-1,1.973554393E-1
8.749301660E-1,-8.679300547E-2,-4.926109314E-2,-1.161980629E-1,1.531720305E-1
8.798733430E-1,-4.158008099E-2,-3.497886658E-2,-1.234803200E-1,1.349066850E-1
8.848156870E-1,1.532924175E-2,-3.497600555E-2,-1.547424793E-1,1.593848849E-1
8.897588640E-1,4.108369350E-2,-3.724575043E-2,-1.647214890E-1,1.738053069E-1
8.947028740E-1,9.049451351E-2,-6.073951721E-3,-1.965429783E-1,2.164608329E-1
8.996459990E-1,1.111904383E-1,1.554298401E-2,-2.287306786E-1,2.547991782E-1
9.045883950E-1,1.058036089E-1,3.478908539E-2,-2.018797398E-1,2.305647706E-1
9.095315720E-1,1.103080511E-1,1.847171783E-2,-1.688339710E-1,2.025190862E-1
9.144755300E-1,9.131479263E-2,1.191329956E-2,-1.270172596E-1,1.568875467E-1
9.194187070E-1,4.876828194E-2,-2.776908875E-2,-4.535841942E-2,7.215853259E-2
9.243611030E-1,1.820325851E-3,-4.096889496E-2,3.551602364E-2,5.425082373E-2
9.293042800E-1,-1.873838902E-2,-8.498859406E-2,1.206989288E-1,1.488032922E-1
9.342482390E-1,-5.109870434E-2,-9.557628632E-2,1.771962643E-1,2.077123496E-1
9.391914160E-1,-4.768717289E-2,-1.158313751E-1,2.268655300E-1,2.591504247E-1
9.441338120E-1,-7.532054186E-2,-1.338491440E-1,2.437856197E-1,2.881322713E-1
9.490769890E-1,-5.311453342E-2,-1.544342041E-1,2.616064548E-1,3.083974940E-1
9.540209470E-1,-3.371596336E-2,-1.442899704E-1,2.564721107E-1,2.961997727E-1
9.589641240E-1,-2.891910076E-2,-1.487674713E-1,2.427647114E-1,2.861866174E-1
9.639065200E-1,-1.710903645E-2,-1.060104370E-1,2.228710651E-1,2.473912762E-1
9.688496450E-1,-5.317449570E-3,-1.066179276E-1,2.299954891E-1,2.535617928E-1
9.737936550E-1,6.513237953E-3,-7.655239105E-2,1.853356361E-1,2.006289831E-1
9.787368320E-1,1.603198051E-2,-2.548122406E-2,1.270687580E-1,1.305863180E-1
9.836791760E-1,-4.793405533E-4,-1.756381989E-2,3.597664833E-2,4.003794152E-2
9.886223530E-1,-3.819620609E-2,-2.504348755E-3,-4.034781456E-2,5.561625718E-2
9.935663640E-1,-6.844884157E-2,7.903099060E-3,-1.047947407E-1,1.254178638E-1
9.985095410E-1,-8.653265238E-2,1.846885681E-2,-1.670215130E-1,1.890110695E-1
1.003451885E0,-9.726005793E-2,2.210235596E-2,-1.963012218E-1,2.201867451E-1
1.008395062E0,-1.386602521E-1,2.121639252E-2,-2.308473587E-1,2.701246080E-1
1.013339020E0,-1.749570370E-1,4.002571106E-3,-2.421674728E-1,2.987826472E-1
1.018282197E0,-2.110860348E-1,-8.022308350E-3,-2.613058090E-1,3.360095197E-1
1.023224593E0,-2.424293160E-1,-3.157424927E-2,-2.595229149E-1,3.565403902E-1
1.028167770E0,-2.381624579E-1,-4.516983032E-2,-2.465422153E-1,3.457524170E-1
1.033111728E0,-2.175785303E-1,-6.559181213E-2,-1.913614273E-1,2.970890414E-1
1.038054905E0,-1.759743094E-1,-5.723571777E-2,-1.345450878E-1,2.287908775E-1
1.042997301E0,-1.275562644E-1,-7.268905640E-2,-9.008455276E-2,1.722484431E-1
1.047940478E0,-1.079593897E-1,-9.516143799E-2,-5.781865120E-2,1.550932801E-1
1.052884437E0,-7.413965464E-2,-1.008844376E-1,-7.556581497E-2,1.462345736E-1
1.057827614E0,-5.952924490E-2,-9.478187561E-2,-9.054589272E-2,1.439649042E-1
1.062770010E0,-8.299881220E-2,-1.244382858E-1,-1.003952026E-1,1.801468471E-1
1.067713187E0,-9.435546398E-2,-1.610431671E-1,-1.265845299E-1,2.255249398E-1
1.072657145E0,-1.245297790E-1,-1.594009399E-1,-1.643290520E-1,2.606153542E-1
1.077600322E0,-1.783103943E-1,-1.767921448E-1,-1.945266724E-1,3.176329413E-1
1.082542666E0,-2.365228534E-1,-1.964693069E-1,-2.242691517E-1,3.805783771E-1
1.087485843E0,-3.039848804E-1,-2.420654297E-1,-2.324061394E-1,4.527859245E-1
1.092429853E0,-3.664998412E-1,-2.801723480E-1,-2.569382191E-1,5.280491707E-1
1.097373030E0,-4.527040720E-1,-3.132143021E-1,-3.048515320E-1,6.292683310E-1
1.102315374E0,-5.198652148E-1,-3.530540466E-1,-3.475370407E-1,7.181148906E-1
1.107258551E0,-5.895497799E-1,-4.139232635E-1,-3.920233250E-1,8.201120036E-1
1.112202510E0,-6.499744654E-1,-4.837713242E-1,-4.572708607E-1,9.303752682E-1
1.117145687E0,-6.941124201E-1,-5.411033630E-1,-5.503637791E-1,1.038019841E0
1.122088082E0,-7.196540833E-1,-5.884313583E-1,-6.235213280E-1,1.119344589E0
1.127031260E0,-7.599538565E-1,-6.756200790E-1,-7.127466202E-1,1.241772966E0
1.131975218E0,-8.435531855E-1,-8.212566376E-1,-8.085601330E-1,1.428220547E0
1.136918395E0,-9.631559849E-1,-9.678130150E-1,-8.967745304E-1,1.633565438E0
1.141860791E0,-1.130367041E0,-1.117674351E0,-8.729221821E-1,1.813537630E0
1.146803968E0,-1.162109017E0,-1.330348969E0,-7.302606106E-1,1.911440898E0
1.151747926E0,-1.318812370E0,-1.469875336E0,-7.880387306E-1,2.126218383E0
1.156691103E0,-1.644936085E0,-1.493757248E0,-1.102499962E0,2.480449879E0
1.161633447E0,-1.834821224E0,-1.602343559E0,-1.123312593E0,2.682518404E0
1.166576624E0,-1.953776598E0,-1.875790596E0,-1.002065659E0,2.887900438E0
1.171520635E0,-2.062280655E0,-2.144351006E0,-9.457485676E-1,3.121807663E0
1.176463812E0,-2.186477661E0,-2.341822624E0,-8.486876488E-1,3.314376033E0
1.181406155E0,-2.120601654E0,-2.600568295E0,-8.739619255E-1,3.467523075E0
